frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
735,1654,1080,0.0213,0.0008,0.0034,0.0158,0.0004,0.0417,1319.32
736,1654,1080,0.0215,0.0009,0.0034,0.0158,0.0004,0.0420,1319.32
737,1654,1080,0.0239,0.0009,0.0034,0.0159,0.0004,0.0444,1319.32
738,1654,1080,0.0214,0.0009,0.0033,0.0158,0.0005,0.0420,1319.32
739,1654,1080,0.0213,0.0009,0.0034,0.0159,0.0004,0.0418,1319.32
740,1654,1080,0.0217,0.0008,0.0034,0.0158,0.0003,0.0421,1319.32
741,1654,1080,0.0235,0.0009,0.0033,0.0159,0.0004,0.0441,1319.32
742,1654,1080,0.0212,0.0009,0.0035,0.0159,0.0004,0.0419,1319.32
743,1654,1080,0.0211,0.0008,0.0033,0.0158,0.0004,0.0415,1319.32
744,1654,1080,0.0212,0.0008,0.0033,0.0158,0.0003,0.0416,1319.32
745,1654,1080,0.0334,0.0009,0.0034,0.0160,0.0004,0.0540,1319.32
746,1654,1080,0.0216,0.0009,0.0034,0.0159,0.0004,0.0422,1319.32
747,1654,1080,0.0262,0.0016,0.0067,0.0164,0.0004,0.0514,1319.32
748,1654,1080,0.0301,0.0009,0.0033,0.0158,0.0003,0.0503,1319.32
749,1654,1080,0.0336,0.0008,0.0033,0.0160,0.0004,0.0540,1319.32
750,1654,1080,0.0212,0.0009,0.0033,0.0159,0.0004,0.0416,1319.32
751,1654,1080,0.0214,0.0009,0.0033,0.0159,0.0004,0.0419,1319.32
752,1654,1080,0.0215,0.0009,0.0034,0.0159,0.0004,0.0419,1319.32
753,1654,1080,0.0285,0.0009,0.0032,0.0156,0.0004,0.0487,1319.32
754,1654,1080,0.0212,0.0009,0.0035,0.0178,0.0004,0.0437,1319.32
755,1654,1080,0.0214,0.0009,0.0034,0.0160,0.0004,0.0422,1319.32
756,1654,1080,0.0227,0.0009,0.0032,0.0160,0.0004,0.0431,1319.32
757,1654,1080,0.0335,0.0008,0.0033,0.0160,0.0003,0.0540,1319.32
758,1654,1080,0.0215,0.0010,0.0033,0.0160,0.0005,0.0423,1319.32
759,1654,1080,0.0212,0.0009,0.0033,0.0159,0.0004,0.0417,1319.32
760,1654,1080,0.0216,0.0008,0.0034,0.0159,0.0004,0.0421,1319.32
761,1654,1080,0.0217,0.0009,0.0033,0.0159,0.0003,0.0420,1319.32
762,1654,1080,0.0252,0.0009,0.0033,0.0158,0.0004,0.0455,1319.32
763,1654,1080,0.0221,0.0009,0.0034,0.0159,0.0003,0.0426,1319.32
764,1654,1080,0.0702,0.0009,0.0033,0.0159,0.0004,0.0906,1319.32
765,1654,1080,0.1603,0.0008,0.0035,0.0157,0.0004,0.1807,1319.57
766,1654,1080,0.0239,0.0009,0.0033,0.0159,0.0003,0.0443,1319.57
767,1654,1080,0.0212,0.0009,0.0034,0.0158,0.0004,0.0416,1319.57
768,1654,1080,0.0718,0.0009,0.0033,0.0159,0.0004,0.0922,1319.57
769,1654,1080,0.0297,0.0009,0.0034,0.0160,0.0004,0.0503,1319.57
770,1654,1080,0.0222,0.0009,0.0034,0.0161,0.0004,0.0429,1319.57
771,1654,1080,0.0213,0.0009,0.0033,0.0159,0.0004,0.0419,1319.57
772,1654,1080,0.0211,0.0008,0.0034,0.0159,0.0004,0.0415,1319.57
773,1654,1080,0.0271,0.0009,0.0034,0.0159,0.0004,0.0477,1319.57
774,1654,1080,0.0214,0.0009,0.0033,0.0158,0.0004,0.0418,1319.57
775,1654,1080,0.0217,0.0008,0.0034,0.0158,0.0004,0.0422,1319.57
776,1654,1080,0.0213,0.0009,0.0035,0.0159,0.0004,0.0419,1319.57
777,1654,1080,0.0236,0.0009,0.0033,0.0159,0.0005,0.0442,1319.57
778,1654,1080,0.0214,0.0010,0.0033,0.0158,0.0004,0.0419,1319.57
779,1654,1080,0.0216,0.0008,0.0034,0.0159,0.0004,0.0422,1319.57
780,1654,1080,0.0210,0.0008,0.0034,0.0159,0.0004,0.0415,1319.57
781,1654,1080,0.0278,0.0009,0.0033,0.0160,0.0005,0.0484,1319.57
782,1654,1080,0.0211,0.0009,0.0034,0.0159,0.0004,0.0416,1319.57
783,1654,1080,0.0222,0.0008,0.0034,0.0158,0.0004,0.0426,1319.57
784,1654,1080,0.0213,0.0009,0.0037,0.0161,0.0005,0.0425,1319.57
785,1654,1080,0.0228,0.0009,0.0034,0.0159,0.0005,0.0435,1319.57
786,1654,1080,0.0215,0.0010,0.0033,0.0159,0.0006,0.0423,1319.57
787,1654,1080,0.0311,0.0008,0.0034,0.0161,0.0005,0.0519,1319.57
788,1654,1080,0.0257,0.0008,0.0033,0.0158,0.0003,0.0460,1319.57
789,1654,1080,0.0252,0.0009,0.0033,0.0158,0.0003,0.0457,1319.57
790,1654,1080,0.0216,0.0009,0.0032,0.0158,0.0003,0.0419,1319.57
791,1654,1080,0.0212,0.0008,0.0034,0.0159,0.0004,0.0417,1319.57
792,1654,1080,0.0218,0.0009,0.0035,0.0159,0.0003,0.0424,1319.57
793,1654,1080,0.0243,0.0009,0.0033,0.0159,0.0004,0.0447,1319.57
794,1654,1080,0.0231,0.0009,0.0033,0.0159,0.0004,0.0435,1319.57
795,1654,1080,0.0222,0.0008,0.0033,0.0158,0.0004,0.0425,1319.57
796,1654,1080,0.0218,0.0008,0.0034,0.0158,0.0004,0.0423,1319.57
797,1654,1080,0.0352,0.0009,0.0035,0.0159,0.0005,0.0560,1319.57
798,1654,1080,0.0221,0.0009,0.0035,0.0158,0.0005,0.0429,1319.57
799,1654,1080,0.0222,0.0010,0.0039,0.0178,0.0006,0.0454,1319.57
800,1654,1080,0.0241,0.0009,0.0033,0.0160,0.0004,0.0447,1319.57
801,1654,1080,0.0301,0.0009,0.0033,0.0162,0.0005,0.0510,1319.57
802,1654,1080,0.0241,0.0010,0.0034,0.0159,0.0006,0.0450,1319.57
803,1654,1080,0.0222,0.0009,0.0033,0.0159,0.0005,0.0429,1319.57
804,1654,1080,0.0223,0.0008,0.0033,0.0159,0.0005,0.0429,1319.57
805,1654,1080,0.0346,0.0009,0.0033,0.0158,0.0005,0.0550,1319.57
806,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0004,0.0429,1319.57
807,1654,1080,0.0225,0.0009,0.0034,0.0158,0.0004,0.0430,1319.57
808,1654,1080,0.0223,0.0009,0.0035,0.0158,0.0005,0.0429,1319.57
809,1654,1080,0.0221,0.0009,0.0034,0.0160,0.0005,0.0428,1319.57
810,1654,1080,0.0222,0.0008,0.0033,0.0159,0.0005,0.0428,1319.57
811,1654,1080,0.0233,0.0008,0.0033,0.0158,0.0004,0.0437,1319.57
812,1654,1080,0.0227,0.0009,0.0034,0.0159,0.0005,0.0433,1319.57
813,1654,1080,0.0303,0.0009,0.0033,0.0159,0.0004,0.0508,1319.57
814,1654,1080,0.0225,0.0008,0.0033,0.0159,0.0004,0.0429,1319.57
815,1654,1080,0.0223,0.0009,0.0033,0.0158,0.0005,0.0427,1319.57
816,1654,1080,0.0225,0.0008,0.0033,0.0158,0.0004,0.0429,1319.57
817,1654,1080,0.0241,0.0010,0.0033,0.0158,0.0005,0.0448,1319.57
818,1654,1080,0.0225,0.0009,0.0033,0.0159,0.0005,0.0431,1319.57
819,1654,1080,0.0234,0.0008,0.0034,0.0159,0.0004,0.0441,1319.57
820,1654,1080,0.0223,0.0008,0.0034,0.0158,0.0004,0.0427,1319.57
821,1654,1080,0.0366,0.0009,0.0034,0.0160,0.0005,0.0574,1319.57
822,1654,1080,0.0224,0.0008,0.0033,0.0159,0.0004,0.0429,1319.57
823,1654,1080,0.0237,0.0009,0.0033,0.0159,0.0004,0.0443,1319.57
824,1654,1080,0.0223,0.0010,0.0034,0.0160,0.0005,0.0431,1319.57
825,1654,1080,0.0276,0.0009,0.0034,0.0159,0.0004,0.0482,1319.57
826,1654,1080,0.0229,0.0009,0.0035,0.0160,0.0004,0.0437,1319.57
827,1654,1080,0.0226,0.0009,0.0032,0.0157,0.0004,0.0429,1319.57
828,1654,1080,0.0226,0.0009,0.0034,0.0160,0.0004,0.0434,1319.57
829,1654,1080,0.0330,0.0010,0.0033,0.0159,0.0004,0.0537,1319.57
830,1654,1080,0.0224,0.0009,0.0032,0.0159,0.0005,0.0429,1319.57
831,1654,1080,0.0227,0.0008,0.0032,0.0161,0.0005,0.0433,1319.57
832,1654,1080,0.0225,0.0008,0.0033,0.0158,0.0004,0.0429,1319.57
833,1654,1080,0.0260,0.0009,0.0033,0.0158,0.0004,0.0464,1319.57
834,1654,1080,0.0227,0.0009,0.0034,0.0158,0.0004,0.0432,1319.57
835,1654,1080,0.0240,0.0009,0.0033,0.0159,0.0005,0.0446,1319.57
836,1654,1080,0.0226,0.0009,0.0033,0.0159,0.0004,0.0431,1319.57
837,1654,1080,0.0280,0.0009,0.0035,0.0158,0.0005,0.0488,1319.57
838,1654,1080,0.0232,0.0010,0.0034,0.0160,0.0005,0.0442,1319.57
839,1654,1080,0.0322,0.0009,0.0034,0.0161,0.0005,0.0531,1319.57
840,1654,1080,0.0231,0.0009,0.0034,0.0161,0.0005,0.0439,1319.57
841,1654,1080,0.0349,0.0009,0.0033,0.0159,0.0004,0.0554,1319.57
842,1654,1080,0.0228,0.0009,0.0034,0.0160,0.0005,0.0434,1319.57
843,1654,1080,0.0238,0.0009,0.0033,0.0160,0.0005,0.0446,1319.57
844,1654,1080,0.0229,0.0008,0.0033,0.0160,0.0005,0.0435,1319.57
845,1654,1080,0.0266,0.0009,0.0035,0.0159,0.0005,0.0473,1319.57
846,1654,1080,0.0278,0.0034,0.0048,0.0160,0.0006,0.0526,1319.57
847,1654,1080,0.0229,0.0008,0.0033,0.0160,0.0005,0.0435,1319.57
848,1654,1080,0.0227,0.0009,0.0033,0.0160,0.0006,0.0434,1319.57
849,1654,1080,0.0282,0.0008,0.0033,0.0159,0.0005,0.0487,1319.57
850,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0004,0.0428,1319.57
851,1654,1080,0.0228,0.0008,0.0034,0.0158,0.0004,0.0432,1319.57
852,1654,1080,0.0239,0.0009,0.0033,0.0159,0.0005,0.0446,1319.57
853,1654,1080,0.0344,0.0018,0.0039,0.0168,0.0004,0.0574,1319.57
854,1654,1080,0.0228,0.0009,0.0034,0.0160,0.0005,0.0437,1319.57
855,1654,1080,0.0230,0.0009,0.0033,0.0160,0.0004,0.0436,1319.57
856,1654,1080,0.0228,0.0009,0.0035,0.0159,0.0005,0.0435,1319.57
857,1654,1080,0.0251,0.0009,0.0033,0.0158,0.0005,0.0455,1319.57
858,1654,1080,0.0225,0.0008,0.0034,0.0162,0.0006,0.0435,1319.57
859,1654,1080,0.0228,0.0010,0.0033,0.0160,0.0005,0.0435,1319.57
860,1654,1080,0.0234,0.0008,0.0033,0.0165,0.0007,0.0448,1319.57
861,1654,1080,0.0229,0.0008,0.0034,0.0158,0.0005,0.0435,1319.57
862,1654,1080,0.0366,0.0009,0.0033,0.0160,0.0005,0.0573,1319.57
863,1654,1080,0.0226,0.0008,0.0034,0.0159,0.0005,0.0432,1319.57
864,1654,1080,0.0224,0.0008,0.0033,0.0160,0.0005,0.0430,1319.57
865,1654,1080,0.0223,0.0008,0.0034,0.0160,0.0005,0.0430,1319.57
866,1654,1080,0.0242,0.0008,0.0033,0.0158,0.0004,0.0446,1319.57
867,1654,1080,0.0223,0.0009,0.0032,0.0158,0.0004,0.0426,1319.57
868,1654,1080,0.0232,0.0009,0.0034,0.0158,0.0004,0.0436,1319.57
869,1654,1080,0.0224,0.0008,0.0034,0.0157,0.0004,0.0428,1319.57
870,1654,1080,0.0334,0.0011,0.0056,0.0160,0.0004,0.0565,1319.57
871,1654,1080,0.0226,0.0008,0.0033,0.0159,0.0004,0.0430,1319.57
872,1654,1080,0.0224,0.0008,0.0034,0.0159,0.0004,0.0429,1319.57
873,1654,1080,0.0225,0.0009,0.0034,0.0158,0.0004,0.0430,1319.57
874,1654,1080,0.0295,0.0008,0.0034,0.0159,0.0005,0.0501,1319.57
875,1654,1080,0.0227,0.0009,0.0034,0.0160,0.0004,0.0435,1319.57
876,1654,1080,0.0222,0.0008,0.0033,0.0160,0.0004,0.0428,1319.57
877,1654,1080,0.0224,0.0009,0.0032,0.0158,0.0004,0.0427,1319.57
878,1654,1080,0.0229,0.0009,0.0033,0.0158,0.0005,0.0435,1319.57
879,1654,1080,0.0225,0.0009,0.0032,0.0158,0.0004,0.0428,1319.57
880,1654,1080,0.0224,0.0008,0.0033,0.0159,0.0004,0.0428,1319.57
881,1654,1080,0.0226,0.0008,0.0033,0.0158,0.0004,0.0430,1319.57
882,1654,1080,0.0225,0.0009,0.0033,0.0158,0.0004,0.0429,1319.57
883,1654,1080,0.0226,0.0009,0.0035,0.0160,0.0005,0.0435,1319.57
884,1654,1080,0.0253,0.0009,0.0033,0.0157,0.0004,0.0456,1319.57
885,1654,1080,0.0224,0.0008,0.0034,0.0159,0.0004,0.0431,1319.57
886,1654,1080,0.0250,0.0009,0.0034,0.0158,0.0004,0.0455,1319.57
887,1654,1080,0.0225,0.0008,0.0033,0.0158,0.0004,0.0429,1319.57
888,1654,1080,0.0259,0.0008,0.0033,0.0159,0.0004,0.0463,1319.57
889,1654,1080,0.0225,0.0009,0.0033,0.0158,0.0004,0.0429,1319.57
890,1654,1080,0.0238,0.0009,0.0033,0.0158,0.0004,0.0442,1319.57
891,1654,1080,0.0225,0.0009,0.0034,0.0160,0.0005,0.0433,1319.57
892,1654,1080,0.0314,0.0009,0.0032,0.0158,0.0004,0.0517,1319.57
893,1654,1080,0.0226,0.0009,0.0032,0.0184,0.0017,0.0468,1319.57
894,1654,1080,0.0227,0.0008,0.0034,0.0159,0.0004,0.0432,1319.57
895,1654,1080,0.0225,0.0008,0.0034,0.0158,0.0004,0.0429,1319.57
896,1654,1080,0.0257,0.0009,0.0033,0.0158,0.0003,0.0461,1319.57
897,1654,1080,0.0224,0.0009,0.0035,0.0159,0.0004,0.0430,1319.57
898,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0003,0.0427,1319.57
899,1654,1080,0.0239,0.0009,0.0033,0.0158,0.0003,0.0442,1319.57
900,1654,1080,0.0235,0.0009,0.0032,0.0157,0.0004,0.0437,1319.57
901,1654,1080,0.0225,0.0008,0.0032,0.0158,0.0004,0.0427,1319.57
902,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0003,0.0426,1319.57
903,1654,1080,0.0226,0.0008,0.0033,0.0157,0.0004,0.0428,1319.57
904,1654,1080,0.0346,0.0009,0.0034,0.0158,0.0003,0.0550,1319.57
905,1654,1080,0.0238,0.0009,0.0034,0.0157,0.0004,0.0441,1319.57
906,1654,1080,0.0224,0.0008,0.0033,0.0159,0.0004,0.0428,1319.57
907,1654,1080,0.0225,0.0009,0.0032,0.0159,0.0005,0.0431,1319.57
908,1654,1080,0.0312,0.0009,0.0033,0.0158,0.0004,0.0515,1319.57
909,1654,1080,0.0225,0.0009,0.0033,0.0158,0.0003,0.0428,1319.57
910,1654,1080,0.0223,0.0008,0.0033,0.0158,0.0004,0.0427,1319.57
911,1654,1080,0.0222,0.0008,0.0032,0.0160,0.0004,0.0427,1319.57
912,1654,1080,0.0464,0.0009,0.0034,0.0158,0.0004,0.0669,1319.57
913,1654,1080,0.0238,0.0009,0.0035,0.0160,0.0010,0.0451,1319.57
914,1654,1080,0.0234,0.0009,0.0033,0.0159,0.0005,0.0441,1319.57
915,1654,1080,0.0290,0.0010,0.0033,0.0157,0.0003,0.0494,1319.57
916,1654,1080,0.0226,0.0009,0.0033,0.0159,0.0004,0.0430,1319.57
917,1654,1080,0.0225,0.0009,0.0032,0.0159,0.0004,0.0429,1319.57
918,1654,1080,0.0226,0.0009,0.0032,0.0159,0.0004,0.0430,1319.57
919,1654,1080,0.0268,0.0010,0.0033,0.0158,0.0004,0.0472,1319.57
920,1654,1080,0.0239,0.0008,0.0034,0.0157,0.0004,0.0443,1319.57
921,1654,1080,0.0225,0.0010,0.0032,0.0158,0.0004,0.0429,1319.57
922,1654,1080,0.1606,0.0008,0.0034,0.0158,0.0004,0.1812,1319.57
923,1654,1080,0.0268,0.0008,0.0034,0.0159,0.0004,0.0473,1319.57
924,1654,1080,0.0227,0.0009,0.0034,0.0158,0.0003,0.0431,1319.57
925,1654,1080,0.0237,0.0009,0.0033,0.0158,0.0003,0.0440,1319.57
926,1654,1080,0.0227,0.0009,0.0034,0.0159,0.0003,0.0432,1319.57
927,1654,1080,0.0303,0.0009,0.0034,0.0159,0.0004,0.0508,1319.57
928,1654,1080,0.0226,0.0009,0.0034,0.0225,0.0005,0.0497,1319.57
929,1654,1080,0.0231,0.0009,0.0035,0.0159,0.0003,0.0437,1319.57
930,1654,1080,0.0226,0.0008,0.0033,0.0158,0.0004,0.0430,1319.57
931,1654,1080,0.1525,0.0009,0.0035,0.0158,0.0004,0.1731,1319.57
932,1654,1080,0.0342,0.0009,0.0034,0.0158,0.0005,0.0547,1319.57
933,1654,1080,0.0230,0.0008,0.0034,0.0158,0.0004,0.0435,1319.57
934,1654,1080,0.0226,0.0009,0.0033,0.0160,0.0004,0.0432,1319.57
935,1654,1080,0.0230,0.0008,0.0032,0.0159,0.0004,0.0434,1319.57
936,1654,1080,0.0348,0.0008,0.0033,0.0158,0.0005,0.0553,1319.57
937,1654,1080,0.0228,0.0009,0.0033,0.0160,0.0005,0.0435,1319.57
938,1654,1080,0.0249,0.0009,0.0033,0.0158,0.0004,0.0452,1319.57
939,1654,1080,0.0225,0.0008,0.0033,0.0158,0.0004,0.0429,1319.57
940,1654,1080,0.0338,0.0009,0.0033,0.0158,0.0004,0.0542,1319.57
941,1654,1080,0.0240,0.0009,0.0034,0.0159,0.0004,0.0446,1319.57
942,1654,1080,0.0227,0.0009,0.0034,0.0159,0.0005,0.0433,1319.57
943,1654,1080,0.0228,0.0009,0.0033,0.0159,0.0004,0.0433,1319.57
944,1654,1080,0.0268,0.0008,0.0034,0.0159,0.0004,0.0473,1319.57
945,1654,1080,0.0229,0.0008,0.0034,0.0158,0.0004,0.0434,1319.57
946,1654,1080,0.0228,0.0008,0.0034,0.0158,0.0004,0.0431,1319.57
947,1654,1080,0.0227,0.0009,0.0033,0.0158,0.0004,0.0432,1319.57
948,1654,1080,0.0329,0.0009,0.0035,0.0158,0.0004,0.0535,1319.57
949,1654,1080,0.0240,0.0010,0.0039,0.0169,0.0004,0.0462,1319.57
950,1654,1080,0.0291,0.0009,0.0034,0.0160,0.0004,0.0497,1319.57
951,1654,1080,0.0298,0.0009,0.0033,0.0158,0.0004,0.0502,1319.57
952,1654,1080,0.0935,0.0009,0.0034,0.0159,0.0004,0.1141,1319.57
953,1654,1080,0.0346,0.0008,0.0033,0.0161,0.0004,0.0552,1319.57
954,1654,1080,0.0231,0.0009,0.0034,0.0158,0.0004,0.0436,1319.57
955,1654,1080,0.0226,0.0009,0.0033,0.0158,0.0004,0.0430,1319.57
956,1654,1080,0.0239,0.0010,0.0034,0.0159,0.0004,0.0446,1319.57
957,1654,1080,0.0338,0.0009,0.0033,0.0158,0.0004,0.0542,1319.57
958,1654,1080,0.0228,0.0009,0.0032,0.0160,0.0004,0.0432,1319.57
959,1654,1080,0.0266,0.0009,0.0034,0.0159,0.0005,0.0472,1319.57
960,1654,1080,0.0238,0.0010,0.0033,0.0158,0.0005,0.0444,1319.57
961,1654,1080,0.0228,0.0008,0.0033,0.0158,0.0004,0.0431,1319.57
962,1654,1080,0.0227,0.0008,0.0033,0.0159,0.0004,0.0432,1319.57
963,1654,1080,0.0279,0.0009,0.0034,0.0158,0.0004,0.0484,1319.57
964,1654,1080,0.0228,0.0010,0.0035,0.0158,0.0004,0.0435,1319.57
965,1654,1080,0.0227,0.0009,0.0037,0.0162,0.0004,0.0439,1319.57
966,1654,1080,0.0231,0.0008,0.0033,0.0159,0.0004,0.0435,1319.57
967,1654,1080,0.0250,0.0008,0.0032,0.0157,0.0004,0.0452,1319.57
968,1654,1080,0.0225,0.0008,0.0034,0.0158,0.0004,0.0429,1319.57
969,1654,1080,0.0224,0.0009,0.0033,0.0157,0.0004,0.0427,1319.57
970,1654,1080,0.0228,0.0008,0.0034,0.0158,0.0004,0.0431,1319.57
971,1654,1080,0.0241,0.0009,0.0033,0.0159,0.0004,0.0446,1319.57
972,1654,1080,0.0228,0.0009,0.0033,0.0158,0.0004,0.0431,1319.57
973,1654,1080,0.0237,0.0009,0.0035,0.0159,0.0005,0.0445,1319.57
974,1654,1080,0.0232,0.0010,0.0033,0.0160,0.0005,0.0440,1319.57
975,1654,1080,0.0273,0.0008,0.0034,0.0157,0.0005,0.0477,1319.57
976,1654,1080,0.0228,0.0010,0.0035,0.0158,0.0005,0.0436,1319.57
977,1654,1080,0.0224,0.0008,0.0034,0.0158,0.0005,0.0429,1319.57
978,1654,1080,0.0225,0.0008,0.0034,0.0159,0.0005,0.0431,1319.57
979,1654,1080,0.0241,0.0009,0.0033,0.0158,0.0004,0.0445,1319.57
980,1654,1080,0.0225,0.0009,0.0040,0.0167,0.0005,0.0445,1319.57
981,1654,1080,0.0227,0.0009,0.0034,0.0157,0.0004,0.0431,1319.57
982,1654,1080,0.0330,0.0009,0.0032,0.0157,0.0004,0.0532,1319.57
983,1654,1080,0.0230,0.0010,0.0034,0.0158,0.0004,0.0435,1319.57
984,1654,1080,0.0224,0.0008,0.0034,0.0158,0.0004,0.0428,1319.57
985,1654,1080,0.0227,0.0008,0.0034,0.0158,0.0004,0.0431,1319.57
986,1654,1080,0.0288,0.0009,0.0034,0.0178,0.0005,0.0513,1319.57
987,1654,1080,0.0231,0.0009,0.0033,0.0160,0.0004,0.0437,1319.57
988,1654,1080,0.0221,0.0009,0.0033,0.0159,0.0003,0.0425,1319.57
989,1654,1080,0.0221,0.0008,0.0033,0.0159,0.0003,0.0424,1319.57
990,1654,1080,0.0264,0.0009,0.0037,0.0175,0.0004,0.0487,1319.57
991,1654,1080,0.0220,0.0008,0.0034,0.0158,0.0003,0.0423,1319.57
992,1654,1080,0.0219,0.0008,0.0034,0.0158,0.0004,0.0423,1319.57
993,1654,1080,0.0224,0.0009,0.0034,0.0159,0.0003,0.0429,1319.57
994,1654,1080,0.0247,0.0009,0.0033,0.0158,0.0003,0.0449,1319.57
995,1654,1080,0.0222,0.0009,0.0033,0.0158,0.0003,0.0425,1319.57
996,1654,1080,0.0225,0.0009,0.0033,0.0157,0.0004,0.0427,1319.57
997,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0004,0.0427,1319.57
998,1654,1080,0.0345,0.0009,0.0033,0.0159,0.0004,0.0550,1319.57
999,1654,1080,0.0223,0.0009,0.0033,0.0157,0.0004,0.0426,1319.57
1000,1654,1080,0.0222,0.0008,0.0033,0.0158,0.0004,0.0426,1319.57
1001,1654,1080,0.0228,0.0010,0.0034,0.0159,0.0004,0.0435,1319.57
1002,1654,1080,0.0291,0.0009,0.0033,0.0160,0.0004,0.0498,1319.57
1003,1654,1080,0.0223,0.0009,0.0032,0.0159,0.0004,0.0427,1319.57
1004,1654,1080,0.0222,0.0009,0.0032,0.0159,0.0004,0.0425,1319.57
1005,1654,1080,0.0223,0.0009,0.0032,0.0159,0.0004,0.0427,1319.57
1006,1654,1080,0.0345,0.0009,0.0034,0.0158,0.0004,0.0549,1319.57
1007,1654,1080,0.0227,0.0008,0.0034,0.0158,0.0004,0.0431,1319.57
1008,1654,1080,0.0225,0.0008,0.0034,0.0158,0.0004,0.0429,1319.57
1009,1654,1080,0.0227,0.0008,0.0034,0.0159,0.0004,0.0432,1319.57
1010,1654,1080,0.0240,0.0008,0.0033,0.0157,0.0004,0.0442,1319.57
1011,1654,1080,0.0276,0.0009,0.0035,0.0159,0.0005,0.0484,1319.57
1012,1654,1080,0.0224,0.0008,0.0033,0.0164,0.0008,0.0438,1319.57
1013,1654,1080,0.0231,0.0008,0.0034,0.0159,0.0004,0.0437,1319.57
1014,1654,1080,0.0254,0.0009,0.0034,0.0158,0.0004,0.0460,1319.57
1015,1654,1080,0.0226,0.0009,0.0033,0.0159,0.0004,0.0430,1319.57
1016,1654,1080,0.0235,0.0009,0.0035,0.0160,0.0004,0.0443,1319.57
1017,1654,1080,0.0225,0.0009,0.0033,0.0159,0.0004,0.0429,1319.57
1018,1654,1080,0.0239,0.0009,0.0033,0.0158,0.0004,0.0443,1319.57
1019,1654,1080,0.0227,0.0009,0.0035,0.0158,0.0004,0.0433,1319.57
1020,1654,1080,0.0224,0.0008,0.0033,0.0157,0.0004,0.0427,1319.57
1021,1654,1080,0.0225,0.0008,0.0034,0.0158,0.0003,0.0428,1319.57
1022,1654,1080,0.0243,0.0008,0.0033,0.0159,0.0004,0.0448,1319.57
1023,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0004,0.0429,1319.57
1024,1654,1080,0.0239,0.0008,0.0034,0.0159,0.0004,0.0445,1319.57
1025,1654,1080,0.0226,0.0008,0.0033,0.0159,0.0005,0.0432,1319.57
1026,1654,1080,0.0241,0.0009,0.0033,0.0159,0.0004,0.0445,1319.82
1027,1654,1080,0.0227,0.0009,0.0033,0.0158,0.0005,0.0432,1319.82
1028,1654,1080,0.0224,0.0009,0.0034,0.0158,0.0005,0.0430,1319.82
1029,1654,1080,0.0226,0.0013,0.0036,0.0163,0.0007,0.0445,1319.82
1030,1654,1080,0.0272,0.0009,0.0034,0.0160,0.0005,0.0480,1319.82
1031,1654,1080,0.0226,0.0009,0.0033,0.0159,0.0005,0.0430,1319.82
1032,1654,1080,0.0232,0.0009,0.0035,0.0158,0.0004,0.0438,1319.82
1033,1654,1080,0.0223,0.0009,0.0033,0.0158,0.0005,0.0428,1319.82
1034,1654,1080,0.0317,0.0009,0.0033,0.0160,0.0005,0.0524,1319.82
1035,1654,1080,0.0228,0.0008,0.0034,0.0159,0.0005,0.0435,1319.82
1036,1654,1080,0.0223,0.0008,0.0033,0.0159,0.0005,0.0428,1319.82
1037,1654,1080,0.0226,0.0010,0.0033,0.0158,0.0005,0.0431,1319.82
1038,1654,1080,0.0355,0.0009,0.0033,0.0158,0.0004,0.0559,1319.82
1039,1654,1080,0.0229,0.0009,0.0035,0.0160,0.0005,0.0437,1319.82
1040,1654,1080,0.0221,0.0009,0.0033,0.0160,0.0004,0.0426,1319.82
1041,1654,1080,0.0233,0.0009,0.0033,0.0158,0.0004,0.0438,1319.82
1042,1654,1080,0.0248,0.0009,0.0034,0.0159,0.0005,0.0454,1319.82
1043,1654,1080,0.0220,0.0009,0.0033,0.0159,0.0005,0.0425,1319.82
1044,1654,1080,0.0221,0.0008,0.0034,0.0158,0.0005,0.0426,1319.82
1045,1654,1080,0.0229,0.0009,0.0032,0.0159,0.0005,0.0434,1319.82
1046,1654,1080,0.0237,0.0008,0.0032,0.0159,0.0004,0.0440,1319.82
1047,1654,1080,0.0224,0.0008,0.0033,0.0158,0.0004,0.0427,1319.82
1048,1654,1080,0.0237,0.0008,0.0035,0.0158,0.0004,0.0443,1319.82
1049,1654,1080,0.0223,0.0008,0.0034,0.0159,0.0004,0.0428,1319.82
1050,1654,1080,0.0245,0.0009,0.0034,0.0159,0.0005,0.0451,1319.82
1051,1654,1080,0.0224,0.0009,0.0033,0.0158,0.0004,0.0428,1319.82
1052,1654,1080,0.0226,0.0009,0.0034,0.0158,0.0004,0.0430,1319.82
1053,1654,1080,0.0226,0.0009,0.0033,0.0159,0.0004,0.0430,1319.82
1054,1654,1080,0.0240,0.0009,0.0033,0.0158,0.0004,0.0443,1319.82
1055,1654,1080,0.0241,0.0009,0.0035,0.0159,0.0004,0.0447,1319.82
1056,1654,1080,0.0222,0.0009,0.0033,0.0158,0.0004,0.0425,1319.82
1057,1654,1080,0.0226,0.0010,0.0034,0.0159,0.0005,0.0434,1319.82
